id,door buster,in stock,is online,launch date,has image,status code,status,Has Price,Price
65719,0,0,1,10/30/2015,0,4,-,4,64
65720,0,1,1,10/26/2015,1,4,-,2,3.17
65721,0,1,1,12/29/2015,0,1,Not Started,1,1.26
65722,1,0,1,12/24/2015,1,2,In Progress,0,0
65723,1,1,1,10/31/2015,1,4,-,3,4.33
65724,0,1,0,12/16/2015,0,4,-,0,0
65725,0,1,1,12/31/2015,1,1,Not Started,1,1.82
65726,1,1,1,12/24/2015,0,1,Not Started,2,8.49
65727,1,0,0,10/25/2015,0,4,-,3,19.36
65728,0,0,0,12/30/2015,0,1,Not Started,3,8.65
65729,1,0,0,10/26/2015,0,4,-,3,7.21
65730,0,0,0,12/20/2015,0,1,Not Started,2,8
65731,1,1,1,10/16/2015,1,4,-,3,25.46
65732,1,1,0,10/27/2015,0,4,-,0,0
65733,1,1,1,11/13/2015,0,3,Active,0,0
65734,1,0,0,10/15/2015,0,3,Active,4,72
65735,1,1,1,10/10/2015,1,1,Not Started,1,2
65736,0,0,1,12/6/2015,1,4,-,2,2.62
65737,1,1,1,11/17/2015,0,2,In Progress,0,0
65738,1,0,1,12/10/2015,0,2,In Progress,2,4.61
65739,1,0,0,12/12/2015,0,1,Not Started,3,25.46
65740,1,1,1,12/16/2015,1,3,Active,2,4.61
65741,0,0,1,12/25/2015,1,3,Active,2,18
65742,1,1,0,10/1/2015,0,4,-,2,2
65743,1,0,1,11/16/2015,1,2,In Progress,1,1.44
65744,0,0,0,11/8/2015,0,3,Active,4,50
65745,0,0,1,10/16/2015,0,4,-,2,72
65746,0,0,0,12/24/2015,0,1,Not Started,3,9
65747,1,0,1,11/17/2015,0,3,Active,1,1.59
65748,0,1,1,10/7/2015,1,4,-,1,6
65749,1,1,0,12/21/2015,1,4,-,2,32
65750,0,0,1,12/14/2015,1,2,In Progress,0,0
65751,1,1,0,12/21/2015,1,4,-,2,4.24
65752,0,0,0,10/25/2015,1,2,In Progress,3,81
65753,1,0,1,11/15/2015,0,2,In Progress,3,4.9
65754,0,1,1,10/9/2015,0,3,Active,3,4.33
65755,0,1,1,12/7/2015,1,2,In Progress,3,32.08
65756,1,1,1,12/26/2015,0,3,Active,1,1.44
65757,0,1,0,10/4/2015,0,3,Active,1,6
65758,1,1,0,10/5/2015,1,2,In Progress,2,8
65759,0,1,1,10/22/2015,1,2,In Progress,1,2.24
65760,0,0,1,10/29/2015,1,4,-,1,6
65761,1,1,1,12/9/2015,1,3,Active,3,32.08
65762,0,0,0,12/28/2015,0,1,Not Started,4,21.26
65763,1,0,0,12/10/2015,0,2,In Progress,4,64
65764,0,1,1,11/23/2015,0,3,Active,4,2500
65765,1,0,1,10/19/2015,1,1,Not Started,3,1029
65766,0,1,0,11/1/2015,1,3,Active,1,2
65767,1,0,0,12/25/2015,1,1,Not Started,2,32
65768,0,0,1,11/9/2015,0,1,Not Started,3,5.77
65769,1,1,0,11/18/2015,0,3,Active,0,0
65770,1,1,1,12/23/2015,0,4,-,0,0
65771,1,0,0,11/11/2015,1,2,In Progress,4,8
65772,1,0,1,12/4/2015,0,2,In Progress,4,1024
65773,1,0,1,12/16/2015,0,3,Active,4,5184
65774,1,1,1,10/22/2015,1,2,In Progress,0,0
65775,0,1,0,11/5/2015,1,2,In Progress,2,9.9
65776,1,0,0,11/11/2015,0,3,Active,0,0
65777,1,0,0,10/19/2015,0,4,-,0,0
65778,0,1,1,10/24/2015,1,4,-,1,6
65779,1,0,0,12/25/2015,0,3,Active,3,2.88
65780,0,0,1,11/16/2015,0,3,Active,0,0
65781,0,0,1,11/18/2015,0,1,Not Started,4,2500
65782,1,1,0,10/20/2015,0,1,Not Started,4,32
65783,1,1,0,10/23/2015,1,4,-,2,8
65784,0,0,0,12/2/2015,0,3,Active,1,6
65785,0,0,1,11/19/2015,0,3,Active,4,18
65786,0,0,0,12/16/2015,0,3,Active,3,13.86
65787,0,1,1,11/9/2015,0,4,-,4,4
65788,1,1,1,12/16/2015,0,3,Active,0,0
65789,0,1,1,10/20/2015,0,1,Not Started,3,25.46
65790,0,1,0,12/13/2015,1,4,-,1,7
65791,0,1,1,10/28/2015,0,4,-,3,1029
65792,0,1,1,11/5/2015,1,4,-,2,50
65793,1,1,0,10/22/2015,0,4,-,3,5.77
65794,1,1,0,12/24/2015,0,1,Not Started,1,2.45
65795,1,0,1,10/12/2015,1,2,In Progress,1,1.91
65796,1,1,1,10/23/2015,1,4,-,0,0
65797,0,1,1,12/9/2015,0,4,-,4,21.26
65798,1,0,1,12/11/2015,0,4,-,4,6.87
65799,0,0,0,12/10/2015,1,1,Not Started,1,2
65800,1,1,1,10/14/2015,0,2,In Progress,2,8
65801,1,0,1,11/19/2015,0,4,-,1,1.59
65802,1,1,1,10/26/2015,1,3,Active,0,0
65803,1,0,1,12/9/2015,0,3,Active,4,8
65804,0,1,0,12/27/2015,1,4,-,0,0
65805,0,1,1,11/15/2015,1,2,In Progress,0,0
65806,0,1,1,11/28/2015,0,1,Not Started,1,1.41
65807,0,1,1,10/12/2015,1,4,-,3,32.08
65808,1,0,1,12/16/2015,0,3,Active,3,375
65809,0,1,0,12/4/2015,1,3,Active,4,13.57
65810,1,0,0,11/2/2015,0,3,Active,1,1.59
65811,1,0,0,10/1/2015,1,2,In Progress,2,98
65812,1,1,0,11/9/2015,1,2,In Progress,1,1.41
65813,0,0,1,12/8/2015,0,1,Not Started,0,0
65814,1,1,0,11/22/2015,0,1,Not Started,4,98
65815,1,1,0,10/29/2015,1,4,-,1,4
65816,1,1,1,10/16/2015,1,4,-,1,1.44
65817,0,0,0,12/3/2015,1,4,-,1,1.41
65818,0,1,0,12/1/2015,1,1,Not Started,4,1024
65819,0,1,0,11/26/2015,0,3,Active,0,0
65820,1,1,1,12/23/2015,1,1,Not Started,1,7
65821,0,0,0,12/31/2015,0,4,-,4,8
65822,1,1,1,12/6/2015,0,1,Not Started,0,0
65823,0,1,0,11/12/2015,0,2,In Progress,0,0
65824,0,0,0,12/11/2015,0,1,Not Started,1,4
65825,0,1,0,10/17/2015,0,2,In Progress,3,1029
65826,1,0,0,10/10/2015,0,2,In Progress,3,1029
65827,1,1,0,11/10/2015,0,4,-,3,648
65828,1,1,0,12/17/2015,0,1,Not Started,1,2
65829,1,0,1,12/8/2015,1,1,Not Started,1,1.71
65830,1,1,0,11/14/2015,0,3,Active,2,4.24
65831,0,1,0,11/29/2015,1,3,Active,4,98
65832,0,0,1,11/7/2015,0,3,Active,0,0
65833,1,1,0,12/15/2015,1,2,In Progress,2,2.83
65834,0,1,1,12/27/2015,0,3,Active,1,2
65835,1,1,0,12/6/2015,1,1,Not Started,4,13.57
65836,1,0,1,10/17/2015,0,2,In Progress,0,0
65837,0,0,0,10/6/2015,1,4,-,3,13.86
65838,1,1,0,10/22/2015,1,1,Not Started,3,81
65839,0,0,0,11/1/2015,0,3,Active,2,5.66
65840,1,1,1,11/9/2015,0,2,In Progress,3,5.77
65841,0,1,1,11/11/2015,0,1,Not Started,3,81
65842,1,1,1,12/25/2015,0,3,Active,0,0
65843,1,1,1,11/29/2015,0,4,-,4,5184
65844,1,0,1,12/5/2015,0,1,Not Started,4,1024
65845,0,0,0,12/31/2015,0,1,Not Started,2,2.83
65846,0,0,0,10/25/2015,0,4,-,2,8.49
65847,1,1,0,12/12/2015,0,4,-,4,21.26
65848,0,0,0,11/17/2015,0,3,Active,4,21.26
65849,1,0,1,10/2/2015,0,3,Active,4,1024
65850,1,1,0,10/16/2015,0,2,In Progress,4,72
65851,0,1,1,12/23/2015,1,4,-,4,10.08
65852,0,1,1,12/12/2015,1,4,-,1,2.24
65853,1,0,0,12/1/2015,1,4,-,3,19.36
65854,0,0,0,11/8/2015,0,1,Not Started,2,32
65855,0,1,0,12/28/2015,1,2,In Progress,0,0
65856,1,0,1,11/4/2015,1,2,In Progress,0,0
65857,1,0,0,12/20/2015,1,4,-,2,3.17
65858,0,1,0,11/3/2015,1,1,Not Started,2,98
65859,1,0,0,11/6/2015,0,1,Not Started,1,2
65860,1,1,1,11/13/2015,1,2,In Progress,1,2
65861,1,1,1,12/4/2015,1,3,Active,4,18
65862,1,0,1,11/7/2015,1,4,-,2,4.24
65863,0,1,1,10/21/2015,0,3,Active,0,0
65864,1,1,0,12/12/2015,0,1,Not Started,0,0
65865,1,1,1,12/23/2015,0,4,-,0,0
65866,1,1,1,11/10/2015,1,4,-,3,81
65867,0,0,0,10/12/2015,1,3,Active,1,4
65868,1,1,0,12/5/2015,0,4,-,3,1029
65869,1,1,1,12/16/2015,1,2,In Progress,1,3
65870,0,0,0,11/3/2015,1,1,Not Started,4,2500
65871,1,1,1,11/18/2015,1,3,Active,4,98
65872,0,0,1,11/17/2015,1,4,-,0,0
65873,1,0,1,11/16/2015,1,3,Active,1,2.65
65874,1,0,1,11/11/2015,0,4,-,4,10.08
65875,0,0,0,10/27/2015,1,4,-,1,1.44
65876,1,0,1,10/1/2015,0,1,Not Started,1,5
65877,0,0,1,12/29/2015,1,1,Not Started,0,0
65878,1,1,1,12/29/2015,0,3,Active,2,2.62
65879,0,0,0,12/27/2015,0,1,Not Started,0,0
65880,0,0,0,10/24/2015,1,1,Not Started,2,4.24
65881,1,1,1,11/6/2015,0,1,Not Started,4,5184
65882,0,0,0,11/29/2015,1,4,-,3,19.36
65883,0,0,0,11/28/2015,0,4,-,1,1.73
65884,0,1,1,11/3/2015,0,2,In Progress,3,192
65885,0,1,1,12/11/2015,1,2,In Progress,0,0
65886,1,0,1,12/1/2015,1,2,In Progress,3,19.36
65887,0,0,0,10/28/2015,0,3,Active,1,6
65888,1,0,0,12/12/2015,0,3,Active,2,8
65889,1,0,1,10/22/2015,1,2,In Progress,4,21.26
65890,1,1,1,11/7/2015,1,1,Not Started,4,64
65891,0,0,1,11/13/2015,0,4,-,1,1.73
65892,1,1,1,11/24/2015,0,4,-,4,98
65893,0,1,1,10/31/2015,1,2,In Progress,0,0
65894,1,1,0,10/7/2015,0,3,Active,3,24
65895,0,0,0,12/14/2015,0,1,Not Started,4,4
65896,0,1,1,11/9/2015,1,1,Not Started,1,2
65897,1,0,1,10/12/2015,0,2,In Progress,4,4
65898,1,1,0,11/20/2015,1,3,Active,3,192
65899,0,1,1,10/1/2015,0,4,-,4,5184
65900,0,1,1,10/7/2015,0,2,In Progress,3,4.9
65901,1,0,0,12/24/2015,1,4,-,4,50
65902,1,0,0,12/12/2015,0,4,-,1,7
65903,0,0,1,12/19/2015,0,3,Active,1,1.26
65904,0,0,0,10/28/2015,1,1,Not Started,0,0
65905,0,0,1,11/8/2015,1,4,-,1,1.91
65906,1,1,0,12/11/2015,1,2,In Progress,4,50
65907,1,0,1,11/25/2015,0,1,Not Started,4,64
65908,1,0,0,12/11/2015,1,4,-,4,13.57
65909,1,0,1,11/22/2015,1,1,Not Started,0,0
65910,1,1,1,11/8/2015,1,1,Not Started,1,4
65911,1,0,0,12/10/2015,0,4,-,4,50
65912,0,0,1,11/25/2015,1,4,-,4,13.57
65913,1,1,1,11/22/2015,1,4,-,0,0
65914,1,1,1,10/5/2015,0,4,-,2,4.24
65915,0,1,1,10/29/2015,1,2,In Progress,4,18
65916,0,0,1,10/16/2015,1,1,Not Started,0,0
65917,1,0,0,10/30/2015,0,2,In Progress,0,0
65918,0,1,0,12/13/2015,1,3,Active,1,7
65919,0,0,1,11/17/2015,1,4,-,3,81
65920,0,1,0,10/15/2015,1,2,In Progress,3,81
65921,0,0,1,12/30/2015,1,1,Not Started,0,0
65922,1,1,0,11/10/2015,0,3,Active,2,4.61
65923,0,0,0,12/27/2015,0,2,In Progress,3,192
65924,1,0,1,10/30/2015,0,4,-,4,72
65925,0,0,0,11/6/2015,0,3,Active,0,0
65926,1,1,1,12/17/2015,1,3,Active,0,0
65927,1,1,1,10/4/2015,1,4,-,4,8
65928,0,0,1,10/11/2015,0,1,Not Started,4,32
65929,1,0,0,12/16/2015,1,3,Active,0,0
65930,0,0,0,10/1/2015,0,3,Active,2,3.17
65931,1,0,0,11/7/2015,1,1,Not Started,0,0
65932,1,0,0,10/4/2015,1,1,Not Started,4,50
65933,1,0,1,11/27/2015,1,4,-,4,1024
65934,0,0,0,10/25/2015,1,2,In Progress,4,4
65935,1,0,0,10/21/2015,0,2,In Progress,0,0
65936,1,1,1,11/18/2015,1,1,Not Started,2,2
65937,1,0,0,12/15/2015,0,2,In Progress,2,3.17
65938,1,0,1,12/4/2015,0,2,In Progress,2,2.83
65939,1,1,1,11/3/2015,0,1,Not Started,1,3
65940,1,0,1,12/4/2015,0,3,Active,2,8
65941,1,1,0,10/24/2015,0,2,In Progress,1,2.45
65942,1,1,1,12/28/2015,0,4,-,3,19.36
65943,1,0,1,12/13/2015,1,2,In Progress,0,0
65944,1,1,0,10/8/2015,0,3,Active,2,2.83
65945,0,0,1,11/30/2015,1,4,-,4,8
65946,1,1,1,12/19/2015,1,3,Active,0,0
65947,1,1,0,10/25/2015,0,3,Active,4,32
65948,0,0,0,11/28/2015,1,1,Not Started,0,0
65949,0,1,1,10/4/2015,1,4,-,4,10.08
65950,1,0,0,10/28/2015,1,4,-,1,1.26
65951,0,1,1,11/26/2015,0,4,-,0,0
65952,0,1,0,11/19/2015,0,1,Not Started,3,5.77
65953,1,1,1,10/20/2015,0,3,Active,0,0
65954,1,1,1,10/5/2015,0,3,Active,4,324
65955,1,0,1,10/9/2015,0,3,Active,2,18
65956,1,1,0,11/19/2015,0,2,In Progress,2,4.61
65957,0,1,1,11/10/2015,0,4,-,4,13.57
65958,1,1,0,10/15/2015,1,4,-,3,4.33
65959,1,1,1,12/21/2015,0,1,Not Started,0,0
65960,0,1,1,12/26/2015,0,2,In Progress,4,2500
65961,1,1,0,11/19/2015,0,1,Not Started,1,3
65962,0,0,1,12/5/2015,1,2,In Progress,0,0
65963,0,1,1,10/20/2015,0,2,In Progress,4,2500
65964,0,1,0,12/29/2015,0,1,Not Started,0,0
65965,1,1,1,10/28/2015,0,4,-,0,0
65966,0,0,0,10/2/2015,0,3,Active,3,25.46
65967,0,1,0,10/18/2015,1,1,Not Started,3,81
65968,0,1,1,11/3/2015,0,2,In Progress,4,5184
65969,0,0,1,12/15/2015,0,4,-,4,5184
65970,0,0,1,10/21/2015,1,1,Not Started,0,0
65971,0,1,0,10/26/2015,1,1,Not Started,1,2.45
65972,1,1,0,12/18/2015,1,1,Not Started,0,0
65973,0,1,0,10/21/2015,1,3,Active,0,0
65974,1,1,1,10/11/2015,0,3,Active,3,1029
65975,1,0,0,10/4/2015,1,4,-,0,0
65976,0,0,0,11/9/2015,0,1,Not Started,0,0
65977,1,0,0,12/24/2015,0,1,Not Started,0,0
65978,0,0,0,10/16/2015,1,2,In Progress,1,1.26
65979,1,1,1,11/26/2015,0,1,Not Started,4,72
65980,0,1,0,12/13/2015,0,3,Active,2,32
65981,1,0,0,12/25/2015,1,2,In Progress,0,0
65982,0,1,0,10/22/2015,0,1,Not Started,0,0
65983,0,0,0,10/2/2015,1,3,Active,4,2500
65984,0,1,1,10/3/2015,1,1,Not Started,2,8
65985,0,1,0,11/28/2015,1,4,-,0,0
65986,1,0,0,10/9/2015,0,3,Active,0,0
65987,1,0,1,10/5/2015,0,2,In Progress,0,0
65988,1,0,1,12/4/2015,1,1,Not Started,2,18
65989,0,0,1,12/8/2015,0,3,Active,1,1.44
65990,0,0,1,10/11/2015,1,4,-,1,1.41
65991,0,0,1,10/12/2015,0,2,In Progress,3,375
65992,0,0,0,12/9/2015,0,3,Active,4,13.57
65993,0,1,1,10/20/2015,0,3,Active,4,4
65994,1,1,0,10/26/2015,1,2,In Progress,3,192
65995,1,1,0,12/9/2015,0,4,-,0,0
65996,0,1,0,11/7/2015,1,4,-,3,5.77
65997,0,1,1,11/11/2015,0,1,Not Started,1,2.45
65998,0,1,1,12/16/2015,1,1,Not Started,2,2
65999,1,1,1,11/13/2015,1,1,Not Started,3,2.88
66000,1,0,0,12/6/2015,0,3,Active,4,72
66001,0,0,1,12/21/2015,0,2,In Progress,0,0
66002,0,1,0,10/28/2015,1,1,Not Started,4,21.26
66003,0,1,1,11/17/2015,0,1,Not Started,3,8.65
66004,0,1,1,10/2/2015,1,4,-,3,648
66005,0,0,0,10/12/2015,1,2,In Progress,0,0
66006,0,0,1,10/12/2015,1,3,Active,2,2
66007,0,1,0,12/9/2015,0,2,In Progress,3,4.9
66008,0,1,1,11/26/2015,0,3,Active,0,0
66009,0,0,1,11/23/2015,0,3,Active,4,72
66010,1,1,1,10/21/2015,0,4,-,4,8
66011,0,0,1,11/13/2015,1,2,In Progress,4,2500
66012,0,0,0,10/20/2015,0,4,-,3,10.1
66013,1,0,1,12/25/2015,1,1,Not Started,2,32
66014,0,0,0,11/2/2015,1,2,In Progress,0,0
66015,0,0,0,11/21/2015,1,1,Not Started,4,1024
66016,0,1,1,12/11/2015,0,2,In Progress,4,10.08
66017,0,1,0,11/24/2015,0,2,In Progress,3,1029
66018,1,1,1,10/24/2015,0,1,Not Started,0,0
66019,0,1,0,10/26/2015,1,3,Active,1,2
66020,1,0,1,10/16/2015,0,2,In Progress,3,5.77
66021,0,1,0,11/14/2015,1,1,Not Started,2,5.66
66022,0,0,1,12/24/2015,1,4,-,4,1024
66023,0,1,0,12/19/2015,0,3,Active,0,0
66024,0,1,0,11/5/2015,0,3,Active,3,192
66025,0,1,0,10/20/2015,0,4,-,1,2.65
66026,1,0,0,11/28/2015,1,1,Not Started,1,5
66027,0,0,0,12/21/2015,1,2,In Progress,1,2
66028,0,0,0,11/19/2015,1,2,In Progress,3,4.9
66029,1,0,1,10/4/2015,1,4,-,3,8.65
66030,1,1,1,12/14/2015,0,2,In Progress,0,0
66031,0,1,0,12/10/2015,0,2,In Progress,0,0
66032,1,0,0,10/15/2015,0,1,Not Started,0,0
66033,1,0,0,10/15/2015,1,2,In Progress,2,8
66034,1,1,1,12/31/2015,1,2,In Progress,3,375
66035,1,0,0,11/4/2015,1,4,-,0,0
66036,1,0,1,11/23/2015,0,4,-,1,2
66037,1,0,1,11/6/2015,1,4,-,3,7.21
66038,0,1,0,11/4/2015,1,4,-,2,3.68
66039,1,0,0,11/22/2015,1,2,In Progress,3,81
66040,1,1,1,12/1/2015,1,4,-,4,1024
66041,0,0,0,10/21/2015,1,4,-,3,24
66042,1,1,1,11/1/2015,1,4,-,3,4.33
66043,0,1,0,12/14/2015,0,3,Active,1,1.73
66044,1,1,1,11/13/2015,1,1,Not Started,1,1.26
66045,1,0,0,12/29/2015,0,1,Not Started,4,21.26
66046,1,1,1,12/19/2015,0,3,Active,1,1.71
66047,1,1,1,11/10/2015,1,4,-,4,9604
66048,1,1,1,11/2/2015,0,2,In Progress,3,81
66049,0,0,0,12/28/2015,1,4,-,1,6
66050,1,0,1,11/11/2015,1,2,In Progress,1,7
66051,1,0,0,10/18/2015,1,3,Active,3,25.46
66052,0,1,0,10/29/2015,1,4,-,1,1.71
66053,1,1,0,10/19/2015,1,1,Not Started,3,1029
66054,0,1,0,10/28/2015,1,4,-,3,4.33
66055,0,1,0,10/10/2015,0,2,In Progress,4,64
66056,0,0,1,11/30/2015,1,1,Not Started,0,0
66057,0,0,1,12/15/2015,0,2,In Progress,3,7.21
66058,0,1,0,12/2/2015,0,3,Active,3,375
66059,0,0,1,11/30/2015,1,2,In Progress,1,3
66060,0,0,1,11/4/2015,0,2,In Progress,0,0
66061,1,1,0,10/31/2015,0,3,Active,3,32.08
66062,1,0,1,11/22/2015,0,2,In Progress,0,0
66063,0,1,1,11/28/2015,1,1,Not Started,1,1.71
66064,1,0,1,10/5/2015,0,4,-,2,4.16
66065,0,0,1,12/11/2015,1,1,Not Started,2,9.9
66066,1,0,1,12/29/2015,0,2,In Progress,0,0
66067,1,0,1,12/23/2015,1,1,Not Started,3,24
66068,0,1,1,11/17/2015,1,3,Active,1,3
66069,0,1,1,11/27/2015,1,3,Active,3,8.65
66070,0,1,1,12/10/2015,1,4,-,3,25.46
66071,1,1,1,10/30/2015,1,4,-,4,72
66072,1,0,1,11/1/2015,1,2,In Progress,0,0
66073,1,1,1,11/30/2015,1,3,Active,1,1.91
66074,0,1,0,12/26/2015,1,2,In Progress,0,0
66075,0,1,0,11/5/2015,0,3,Active,4,32
66076,1,1,1,12/18/2015,0,1,Not Started,2,8
66077,1,0,0,12/10/2015,1,2,In Progress,1,7
66078,0,0,0,12/27/2015,0,1,Not Started,0,0
66079,0,0,0,10/16/2015,0,4,-,0,0
66080,1,0,0,11/23/2015,0,2,In Progress,3,13.86
66081,1,1,0,12/19/2015,0,3,Active,3,24
66082,1,0,1,12/15/2015,1,4,-,4,64
66083,0,0,0,10/4/2015,0,1,Not Started,3,8.65
66084,0,0,0,11/19/2015,1,2,In Progress,0,0
66085,1,1,1,12/5/2015,0,4,-,4,5184
66086,0,0,1,11/12/2015,1,4,-,0,0
66087,1,1,0,11/11/2015,1,4,-,4,98
66088,1,1,0,12/15/2015,1,1,Not Started,0,0
66089,0,1,1,12/31/2015,1,2,In Progress,3,375
66090,1,0,1,12/26/2015,1,4,-,4,98
66091,1,0,0,11/25/2015,0,4,-,2,3.17
66092,1,0,0,11/4/2015,1,4,-,0,0
66093,1,0,0,11/22/2015,0,2,In Progress,2,4.61
66094,1,1,1,12/28/2015,0,3,Active,1,1.41
66095,1,1,1,11/4/2015,0,3,Active,0,0
66096,0,1,1,11/8/2015,0,2,In Progress,1,2
66097,1,0,0,11/24/2015,0,3,Active,1,7
66098,0,0,1,12/6/2015,1,1,Not Started,0,0
66099,1,1,0,10/31/2015,0,1,Not Started,3,81
66100,0,1,1,10/17/2015,1,1,Not Started,3,81
66101,0,0,1,10/14/2015,1,1,Not Started,1,7
66102,1,1,1,10/16/2015,1,1,Not Started,2,4.16
66103,1,1,0,12/6/2015,0,1,Not Started,0,0
66104,1,1,1,12/16/2015,1,1,Not Started,0,0
66105,0,0,1,11/16/2015,0,3,Active,3,4.33
66106,1,1,1,12/1/2015,1,4,-,2,4.16
66107,1,1,1,12/28/2015,1,1,Not Started,0,0
66108,0,1,1,12/21/2015,0,1,Not Started,4,324
66109,0,0,0,11/16/2015,0,2,In Progress,2,3.17
66110,0,0,1,11/22/2015,0,1,Not Started,2,72
66111,0,0,0,11/8/2015,1,1,Not Started,0,0
66112,0,1,1,12/5/2015,0,3,Active,2,5.66
66113,0,0,0,11/8/2015,1,4,-,0,0
66114,1,1,1,11/5/2015,0,2,In Progress,3,648
66115,0,1,1,10/29/2015,1,3,Active,2,72
66116,1,1,1,12/17/2015,1,4,-,2,3.17
66117,1,0,1,11/29/2015,0,4,-,4,13.57
66118,0,0,1,10/10/2015,1,3,Active,2,72
66119,0,1,1,11/20/2015,0,4,-,3,10.1
66120,1,1,1,11/26/2015,1,3,Active,3,9
66121,1,0,1,11/29/2015,1,2,In Progress,3,25.46
66122,1,0,1,12/1/2015,1,1,Not Started,4,13.57
66123,1,0,1,10/3/2015,1,4,-,1,2
66124,0,1,0,10/19/2015,1,3,Active,2,3.68
66125,1,1,0,12/26/2015,0,1,Not Started,1,1.59
66126,0,1,0,10/25/2015,0,1,Not Started,3,32.08
66127,1,0,1,10/30/2015,1,2,In Progress,1,1.26
66128,0,1,1,11/21/2015,1,4,-,4,64
66129,1,0,0,12/19/2015,0,2,In Progress,1,1.41
66130,0,1,0,10/28/2015,0,2,In Progress,0,0
66131,1,0,1,11/21/2015,0,2,In Progress,4,9604
66132,1,1,0,11/14/2015,1,1,Not Started,3,32.08
66133,1,1,0,10/10/2015,1,4,-,4,13.57
66134,1,0,1,10/23/2015,1,2,In Progress,4,9604
66135,0,0,1,12/18/2015,1,4,-,0,0
66136,0,1,1,11/9/2015,0,3,Active,1,3
66137,0,1,1,12/13/2015,0,1,Not Started,1,3
66138,0,1,0,10/5/2015,1,4,-,0,0
66139,0,0,0,11/18/2015,1,2,In Progress,1,6
66140,1,0,1,10/11/2015,1,1,Not Started,2,72
66141,1,0,1,11/10/2015,1,4,-,3,4.33
66142,1,1,1,12/10/2015,0,1,Not Started,0,0
66143,1,0,1,10/27/2015,0,3,Active,4,2500
66144,1,0,0,12/27/2015,0,4,-,2,4.61
66145,1,0,1,11/11/2015,1,3,Active,3,9
66146,1,0,1,10/22/2015,0,3,Active,3,5.77
66147,1,1,1,11/14/2015,1,3,Active,3,81
66148,0,1,0,12/17/2015,0,3,Active,4,2500
66149,1,1,1,12/31/2015,1,4,-,0,0
66150,0,0,1,12/9/2015,0,2,In Progress,1,4
66151,1,1,1,12/28/2015,1,4,-,2,7.07
66152,0,0,1,12/3/2015,0,4,-,3,24
66153,0,0,0,12/11/2015,1,1,Not Started,1,7
66154,0,1,1,10/14/2015,0,1,Not Started,4,32
66155,1,0,1,12/5/2015,1,2,In Progress,2,4.61
66156,1,0,1,11/11/2015,0,1,Not Started,2,3.68
66157,0,0,0,12/21/2015,1,1,Not Started,1,2.65
66158,1,0,0,11/11/2015,0,2,In Progress,4,8
66159,0,1,1,12/17/2015,1,1,Not Started,0,0
66160,1,0,1,11/9/2015,0,3,Active,2,4.16
66161,0,0,0,12/23/2015,1,2,In Progress,3,5.77
66162,0,1,1,11/24/2015,0,1,Not Started,3,32.08
66163,1,0,0,11/13/2015,1,2,In Progress,4,6.87
66164,1,1,0,12/2/2015,1,3,Active,0,0
66165,1,1,1,10/4/2015,0,3,Active,0,0
66166,0,0,1,10/13/2015,0,4,-,3,24
66167,1,1,1,12/31/2015,1,3,Active,4,6.87
66168,0,1,0,12/28/2015,0,1,Not Started,4,9604
66169,0,0,0,11/28/2015,1,4,-,2,2.62
66170,0,1,0,10/12/2015,1,2,In Progress,3,81
66171,1,1,0,12/3/2015,0,4,-,1,3
66172,1,1,1,10/9/2015,1,2,In Progress,2,98
66173,0,0,0,10/2/2015,0,4,-,4,5184
66174,1,1,0,10/9/2015,1,3,Active,1,3
66175,1,0,0,12/8/2015,1,2,In Progress,3,10.1
66176,1,0,0,11/14/2015,0,3,Active,1,4
66177,0,1,0,12/10/2015,1,3,Active,1,2
66178,0,0,1,10/6/2015,0,4,-,0,0
66179,1,1,0,10/10/2015,1,1,Not Started,2,8.49
66180,0,1,1,10/29/2015,1,3,Active,2,7.07
66181,0,0,0,11/24/2015,1,3,Active,4,324
66182,1,1,0,12/26/2015,1,2,In Progress,1,1.73
66183,0,1,1,10/13/2015,0,1,Not Started,2,8
66184,0,0,0,10/24/2015,1,2,In Progress,1,2
66185,1,1,1,11/2/2015,1,2,In Progress,3,19.36
66186,1,0,0,12/30/2015,0,3,Active,3,5.77
66187,1,0,0,11/19/2015,1,3,Active,1,2.24
66188,1,1,0,11/21/2015,1,2,In Progress,1,2
66189,1,1,0,10/29/2015,1,2,In Progress,2,4.24
66190,0,1,0,12/11/2015,0,4,-,0,0
66191,1,0,1,12/1/2015,0,2,In Progress,3,7.21
66192,0,0,0,11/1/2015,0,1,Not Started,3,648
66193,0,1,1,12/7/2015,1,3,Active,1,1.71
66194,1,1,0,11/8/2015,0,4,-,2,2.62
66195,1,0,0,11/19/2015,0,4,-,3,192
66196,0,0,1,10/6/2015,1,3,Active,0,0
66197,1,0,1,10/13/2015,1,1,Not Started,1,1.91
66198,0,1,1,10/4/2015,1,3,Active,4,2500
66199,0,1,0,10/20/2015,1,3,Active,1,2.45
66200,0,1,1,10/2/2015,1,2,In Progress,2,2.83
66201,0,0,0,11/13/2015,1,4,-,0,0
66202,1,1,1,12/8/2015,1,4,-,0,0
66203,0,1,1,10/17/2015,0,2,In Progress,1,2.45
66204,0,0,0,10/18/2015,0,4,-,1,5
66205,0,1,0,11/24/2015,0,4,-,4,72
66206,0,0,1,11/1/2015,1,2,In Progress,0,0
66207,0,1,1,10/2/2015,0,3,Active,1,3
66208,0,0,0,12/27/2015,1,2,In Progress,4,8
