id,door buster,in stock,is online,launch date,has image,status code,status,Has Price,Price
20016,1,0,0,12/15/2015,1,1,Not Started,1,1.26
20017,1,1,0,12/8/2015,1,1,Not Started,0,0
20018,0,1,1,10/22/2015,1,2,In Progress,2,2
20019,0,1,1,11/18/2015,0,2,In Progress,3,13.86
20020,0,1,1,11/8/2015,1,2,In Progress,0,0
20021,0,1,0,10/13/2015,1,2,In Progress,2,50
20022,1,1,0,12/16/2015,1,4,-,2,8
20023,0,0,0,11/17/2015,1,2,In Progress,3,1029
20024,0,0,1,11/24/2015,1,3,Active,3,7.21
20025,0,0,0,12/26/2015,0,2,In Progress,3,32.08
20026,0,0,1,10/2/2015,0,4,-,1,1.91
20027,0,0,0,11/18/2015,0,2,In Progress,1,1.41
20028,0,1,0,12/12/2015,1,2,In Progress,3,25.46
20029,0,0,0,12/26/2015,0,4,-,4,13.57
20030,0,1,1,12/31/2015,0,2,In Progress,3,4.9
20031,1,1,1,11/6/2015,0,3,Active,3,4.33
20032,0,0,0,12/13/2015,1,1,Not Started,1,1.82
20033,0,0,0,10/29/2015,0,3,Active,4,13.57
20034,1,1,1,12/6/2015,1,1,Not Started,4,18
20035,1,1,0,12/12/2015,1,4,-,2,9.9
20036,0,1,1,11/27/2015,1,1,Not Started,4,72
20037,1,0,1,10/4/2015,1,1,Not Started,3,8.65
20038,1,1,1,11/5/2015,0,4,-,1,1.26
20039,0,1,1,11/19/2015,1,2,In Progress,0,0
20040,0,1,0,10/15/2015,1,4,-,1,7
20041,1,0,1,10/28/2015,1,3,Active,2,3.68
20042,0,0,0,12/18/2015,0,1,Not Started,0,0
20043,1,0,1,12/7/2015,1,2,In Progress,0,0
20044,0,0,0,12/18/2015,1,4,-,1,2
20045,1,1,1,10/17/2015,0,1,Not Started,2,50
20046,0,1,0,12/20/2015,0,2,In Progress,0,0
20047,1,0,1,10/23/2015,1,3,Active,2,4.61
20048,0,1,1,12/14/2015,0,3,Active,1,1.44
20049,0,0,0,12/16/2015,1,1,Not Started,4,64
20050,0,1,0,11/7/2015,0,4,-,2,5.66
20051,1,0,1,10/9/2015,0,4,-,1,2
20052,1,1,0,11/26/2015,0,4,-,3,9
20053,0,0,0,10/7/2015,1,3,Active,1,2.24
20054,1,0,1,12/21/2015,0,2,In Progress,3,9
20055,1,0,1,11/8/2015,0,4,-,4,324
20056,0,1,0,10/24/2015,0,4,-,0,0
20057,0,0,1,12/23/2015,0,2,In Progress,0,0
20058,0,1,1,11/12/2015,1,4,-,4,6.87
20059,0,1,1,10/10/2015,0,1,Not Started,4,64
20060,0,0,0,11/11/2015,1,4,-,0,0
20061,0,1,0,10/7/2015,0,3,Active,1,1.91
20062,1,1,1,11/21/2015,1,4,-,0,0
20063,1,1,0,12/22/2015,0,4,-,3,648
20064,1,1,0,11/11/2015,1,1,Not Started,4,13.57
20065,1,1,1,11/5/2015,1,2,In Progress,2,8.49
20066,1,0,0,12/29/2015,1,3,Active,2,18
20067,1,0,1,12/18/2015,1,4,-,0,0
20068,1,1,1,10/17/2015,0,1,Not Started,1,4
20069,0,0,1,10/23/2015,1,4,-,1,5
20070,1,0,1,11/21/2015,0,4,-,4,17.31
20071,0,1,0,10/9/2015,1,4,-,4,9604
20072,0,0,1,12/30/2015,0,4,-,0,0
20073,1,1,1,11/26/2015,1,3,Active,1,1.82
20074,0,0,0,11/2/2015,0,3,Active,2,18
20075,0,1,1,11/1/2015,0,4,-,3,2.88
20076,0,0,0,10/5/2015,1,3,Active,4,21.26
20077,0,0,0,11/2/2015,0,3,Active,4,8
20078,1,1,0,12/28/2015,1,2,In Progress,1,2
20079,0,1,0,11/21/2015,1,1,Not Started,2,9.9
20080,0,1,1,12/24/2015,1,3,Active,0,0
20081,0,1,1,11/5/2015,0,3,Active,2,98
20082,1,1,1,10/28/2015,1,3,Active,1,1.26
20083,1,1,0,11/12/2015,0,1,Not Started,2,98
20084,0,0,1,10/5/2015,0,3,Active,2,72
20085,0,1,0,10/25/2015,1,1,Not Started,2,98
20086,1,0,0,11/17/2015,0,2,In Progress,1,5
20087,1,0,1,12/19/2015,0,4,-,1,4
20088,0,0,0,10/10/2015,1,4,-,4,72
20089,0,0,1,11/15/2015,0,2,In Progress,1,2
20090,0,0,1,10/27/2015,0,2,In Progress,4,10.08
20091,0,1,0,12/25/2015,1,1,Not Started,3,8.65
20092,1,0,1,10/4/2015,1,4,-,2,50
20093,0,0,1,10/12/2015,0,3,Active,4,32
20094,1,0,1,12/3/2015,0,2,In Progress,2,18
20095,1,1,0,10/31/2015,0,3,Active,4,6.87
20096,0,0,0,11/15/2015,0,1,Not Started,4,32
20097,1,0,1,10/19/2015,1,3,Active,3,4.33
20098,1,1,0,11/17/2015,1,3,Active,4,5184
20099,0,0,1,12/14/2015,1,3,Active,0,0
20100,1,1,0,11/25/2015,0,2,In Progress,0,0
20101,0,1,0,12/9/2015,1,2,In Progress,4,2500
20102,0,0,1,10/16/2015,0,4,-,0,0
20103,0,0,0,10/16/2015,1,1,Not Started,3,1029
20104,1,0,1,11/2/2015,0,3,Active,2,9.9
20105,0,0,1,10/19/2015,0,3,Active,0,0
20106,1,1,0,10/25/2015,1,2,In Progress,4,9604
20107,0,1,0,11/5/2015,0,2,In Progress,3,648
20108,0,1,0,10/18/2015,0,4,-,1,1.91
20109,0,1,0,10/9/2015,0,3,Active,4,8
20110,1,0,1,12/21/2015,1,2,In Progress,4,9604
20111,1,1,1,10/28/2015,0,3,Active,1,1.91
20112,1,0,0,11/3/2015,0,3,Active,3,4.33
20113,0,1,1,10/14/2015,1,3,Active,4,5184
20114,0,1,1,12/1/2015,0,1,Not Started,3,24
20115,1,1,0,10/10/2015,1,4,-,0,0
20116,1,1,1,11/6/2015,0,4,-,3,2.88
20117,1,0,1,12/28/2015,1,4,-,1,4
20118,0,1,1,11/14/2015,1,1,Not Started,1,2.65
20119,0,1,0,12/31/2015,0,1,Not Started,0,0
20120,1,1,1,12/8/2015,0,4,-,3,13.86
20121,0,0,1,11/22/2015,0,4,-,4,5184
20122,0,0,1,11/15/2015,0,4,-,4,9604
20123,1,0,1,11/25/2015,0,3,Active,4,5184
20124,0,1,0,11/17/2015,1,4,-,0,0
20125,0,1,1,12/18/2015,1,4,-,4,10.08
20126,1,0,0,10/7/2015,0,1,Not Started,0,0
20127,0,0,0,12/6/2015,1,3,Active,3,19.36
20128,1,1,0,12/7/2015,0,3,Active,1,4
20129,0,0,1,12/7/2015,0,3,Active,0,0
20130,0,1,0,10/23/2015,1,3,Active,4,9604
20131,0,1,1,11/14/2015,0,1,Not Started,0,0
20132,0,0,1,11/27/2015,0,3,Active,1,1.59
20133,0,1,1,11/5/2015,0,2,In Progress,4,9604
20134,0,1,0,10/4/2015,0,1,Not Started,2,2.62
20135,1,1,1,11/25/2015,0,3,Active,2,4.24
20136,0,1,1,10/18/2015,0,4,-,3,4.9
20137,0,1,1,10/15/2015,1,4,-,0,0
20138,0,0,1,11/18/2015,1,2,In Progress,1,2.24
20139,1,0,1,10/7/2015,1,3,Active,3,13.86
20140,0,0,0,12/26/2015,0,1,Not Started,2,72
20141,0,1,1,11/19/2015,1,3,Active,2,8.49
20142,0,0,0,12/11/2015,0,3,Active,2,4.16
20143,0,0,0,12/13/2015,1,4,-,2,4.24
20144,1,0,0,12/21/2015,1,3,Active,0,0
20145,0,1,1,12/23/2015,1,4,-,4,72
20146,0,1,0,10/26/2015,1,4,-,3,5.77
20147,0,1,1,10/5/2015,1,4,-,0,0
20148,1,1,0,12/21/2015,0,2,In Progress,1,1.44
20149,1,1,0,11/12/2015,1,4,-,4,2500
20150,0,0,0,10/6/2015,1,3,Active,1,1.59
20151,1,0,1,12/23/2015,1,2,In Progress,4,5184
20152,1,0,1,11/23/2015,1,4,-,0,0
20153,1,1,0,12/21/2015,1,1,Not Started,2,2.83
20154,0,1,0,11/29/2015,0,2,In Progress,4,21.26
20155,1,1,0,12/21/2015,0,4,-,2,50
20156,1,0,0,11/20/2015,1,1,Not Started,4,64
20157,1,0,0,10/27/2015,1,4,-,3,10.1
20158,1,1,0,11/11/2015,0,1,Not Started,3,32.08
20159,1,1,1,10/1/2015,1,1,Not Started,2,4.16
20160,0,1,0,11/30/2015,0,1,Not Started,0,0
20161,1,1,0,10/23/2015,1,1,Not Started,0,0
20162,1,1,0,11/16/2015,0,4,-,4,9604
20163,1,1,0,11/22/2015,1,4,-,4,9604
20164,0,0,0,10/8/2015,1,3,Active,3,13.86
20165,1,0,1,12/26/2015,1,4,-,2,9.9
20166,1,0,0,11/15/2015,1,1,Not Started,2,8
20167,1,0,1,10/9/2015,0,3,Active,4,17.31
20168,1,1,1,12/4/2015,1,2,In Progress,3,19.36
20169,0,1,0,10/11/2015,0,4,-,2,98
20170,0,0,1,10/1/2015,0,1,Not Started,2,32
20171,1,1,1,11/5/2015,0,1,Not Started,0,0
20172,1,1,1,10/19/2015,0,2,In Progress,3,9
20173,1,1,1,10/29/2015,0,2,In Progress,0,0
20174,1,1,0,11/10/2015,1,3,Active,3,32.08
20175,1,1,1,11/14/2015,1,2,In Progress,1,2.65
20176,1,1,1,12/11/2015,1,2,In Progress,4,17.31
20177,0,1,1,12/2/2015,0,4,-,2,98
20178,0,0,1,11/30/2015,0,2,In Progress,4,324
20179,0,0,0,10/30/2015,0,2,In Progress,2,2.62
20180,0,0,1,10/10/2015,0,2,In Progress,2,5.66
20181,0,0,1,11/6/2015,0,4,-,2,4.61
20182,1,0,0,11/6/2015,0,4,-,1,2.45
20183,0,1,0,11/25/2015,0,4,-,2,2.62
20184,0,0,0,11/14/2015,1,4,-,2,9.9
20185,0,1,1,10/20/2015,1,2,In Progress,2,18
20186,1,0,1,12/28/2015,1,4,-,3,10.1
20187,1,1,0,11/21/2015,1,4,-,0,0
20188,0,1,0,10/13/2015,0,2,In Progress,2,4.61
20189,1,1,1,10/5/2015,0,1,Not Started,2,72
20190,1,1,0,10/29/2015,1,3,Active,1,4
20191,1,0,0,12/18/2015,0,1,Not Started,3,10.1
20192,1,1,0,11/8/2015,1,2,In Progress,2,3.68
20193,1,0,0,11/11/2015,1,4,-,2,2.83
20194,0,1,0,10/22/2015,0,4,-,0,0
20195,0,0,1,12/12/2015,1,3,Active,4,5184
20196,1,0,1,12/28/2015,0,4,-,4,2500
20197,1,0,1,10/13/2015,1,4,-,2,32
20198,1,0,1,12/26/2015,0,4,-,1,6
20199,1,1,0,11/27/2015,1,1,Not Started,2,4.16
20200,0,0,1,11/18/2015,1,4,-,4,8
20201,1,0,1,10/16/2015,0,2,In Progress,3,25.46
20202,1,0,1,11/26/2015,1,4,-,0,0
20203,1,1,1,12/16/2015,0,4,-,4,9604
20204,0,0,1,12/27/2015,0,4,-,3,1029
20205,0,1,1,10/14/2015,1,1,Not Started,3,32.08
20206,0,0,0,10/15/2015,0,2,In Progress,1,1.44
20207,0,0,1,10/28/2015,1,1,Not Started,4,13.57
20208,0,1,0,11/9/2015,0,4,-,1,7
20209,0,1,1,10/20/2015,1,4,-,0,0
20210,0,1,1,10/3/2015,0,1,Not Started,1,1.73
20211,0,0,0,10/27/2015,0,1,Not Started,4,324
20212,0,1,1,11/5/2015,1,3,Active,4,13.57
20213,0,1,1,10/3/2015,0,2,In Progress,2,5.66
20214,1,0,1,10/30/2015,1,1,Not Started,0,0
20215,1,0,0,11/2/2015,1,1,Not Started,1,2
20216,1,0,0,10/5/2015,0,2,In Progress,1,2.24
20217,0,0,1,11/17/2015,1,1,Not Started,0,0
20218,1,1,1,11/17/2015,1,4,-,3,81
20219,1,0,1,11/17/2015,1,4,-,0,0
20220,1,1,1,12/23/2015,1,3,Active,1,2
20221,1,1,1,10/7/2015,0,2,In Progress,2,2
20222,0,1,0,10/18/2015,0,1,Not Started,0,0
20223,1,0,0,12/4/2015,0,4,-,1,3
20224,1,0,1,11/19/2015,0,2,In Progress,4,18
20225,0,0,0,11/11/2015,1,4,-,3,192
20226,1,0,0,11/9/2015,1,2,In Progress,2,8.49
20227,0,1,0,10/28/2015,0,3,Active,1,2
20228,0,1,0,10/15/2015,1,3,Active,2,8.49
20229,1,0,1,11/22/2015,0,1,Not Started,0,0
20230,1,1,0,10/4/2015,1,3,Active,2,2.83
20231,0,0,1,10/5/2015,0,3,Active,0,0
20232,0,1,1,11/24/2015,0,3,Active,2,18
20233,1,1,1,11/23/2015,1,4,-,2,8.49
20234,1,1,0,10/8/2015,1,1,Not Started,4,13.57
20235,1,0,0,11/22/2015,0,3,Active,4,17.31
20236,0,1,1,12/18/2015,0,3,Active,0,0
20237,0,0,1,11/5/2015,1,2,In Progress,0,0
20238,1,0,0,11/6/2015,1,2,In Progress,3,24
20239,0,0,0,11/17/2015,1,3,Active,2,4.24
20240,1,0,1,11/21/2015,0,2,In Progress,3,2.88
20241,1,0,0,12/27/2015,1,2,In Progress,2,8.49
20242,1,1,0,11/9/2015,1,4,-,2,2
20243,1,0,0,10/2/2015,1,2,In Progress,3,32.08
20244,1,0,0,12/6/2015,1,4,-,3,19.36
20245,0,0,1,11/3/2015,0,3,Active,0,0
20246,1,1,0,11/4/2015,0,1,Not Started,0,0
20247,1,0,1,10/15/2015,0,1,Not Started,2,7.07
20248,0,0,0,12/17/2015,1,3,Active,0,0
20249,0,1,0,12/3/2015,0,4,-,1,2.65
20250,0,0,0,11/1/2015,1,3,Active,2,4.16
20251,1,1,1,11/19/2015,1,3,Active,3,192
20252,0,0,0,12/2/2015,0,3,Active,1,2.65
20253,0,1,1,10/20/2015,1,2,In Progress,4,4
20254,1,0,1,10/6/2015,0,4,-,4,6.87
20255,0,0,1,12/31/2015,0,2,In Progress,1,1.59
20256,0,0,0,10/17/2015,1,3,Active,0,0
20257,0,1,1,12/28/2015,1,1,Not Started,2,50
20258,0,1,1,10/5/2015,0,4,-,2,5.66
20259,1,0,1,10/15/2015,0,2,In Progress,3,10.1
20260,1,0,1,10/13/2015,1,4,-,0,0
20261,0,1,0,11/14/2015,1,3,Active,1,2.45
20262,1,1,1,12/1/2015,0,2,In Progress,4,64
20263,1,1,0,10/19/2015,0,3,Active,2,2.83
20264,0,0,1,12/2/2015,0,4,-,3,81
20265,0,0,1,11/24/2015,0,4,-,3,7.21
20266,1,0,1,11/12/2015,1,2,In Progress,1,1.41
20267,1,1,1,10/4/2015,1,4,-,3,9
20268,0,0,1,12/19/2015,0,2,In Progress,0,0
20269,1,1,1,10/22/2015,1,4,-,1,1.59
20270,0,1,0,11/1/2015,0,1,Not Started,2,4.24
20271,0,1,0,11/30/2015,1,1,Not Started,3,7.21
20272,0,1,1,11/12/2015,1,2,In Progress,3,1029
20273,0,1,1,10/11/2015,1,1,Not Started,1,4
20274,1,0,1,10/23/2015,0,4,-,3,5.77
20275,1,1,0,12/4/2015,1,4,-,3,81
20276,1,0,0,10/12/2015,1,3,Active,1,1.44
20277,0,1,0,12/8/2015,0,4,-,2,9.9
20278,0,1,1,12/7/2015,0,3,Active,3,7.21
20279,0,1,1,11/3/2015,1,3,Active,0,0
20280,0,0,1,12/13/2015,0,1,Not Started,3,8.65
20281,0,0,0,12/18/2015,0,3,Active,4,5184
20282,1,1,1,11/12/2015,1,4,-,1,1.26
20283,1,1,0,11/1/2015,1,1,Not Started,3,10.1
20284,1,0,1,11/15/2015,1,2,In Progress,0,0
20285,0,1,0,12/27/2015,0,3,Active,0,0
20286,0,0,1,11/23/2015,1,4,-,4,4
20287,0,0,0,10/19/2015,1,2,In Progress,4,9604
20288,1,0,1,11/7/2015,0,2,In Progress,2,18
20289,1,1,0,12/22/2015,0,3,Active,0,0
20290,1,1,0,10/16/2015,1,1,Not Started,2,50
20291,0,0,0,10/19/2015,1,1,Not Started,3,24
20292,1,0,0,12/1/2015,0,1,Not Started,2,8.49
20293,0,0,1,10/27/2015,0,2,In Progress,2,98
20294,0,0,0,11/4/2015,0,1,Not Started,3,25.46
20295,1,1,0,11/25/2015,0,2,In Progress,2,50
20296,0,0,0,12/5/2015,0,4,-,3,192
20297,1,0,1,10/12/2015,0,4,-,3,4.9
20298,0,1,0,11/19/2015,1,4,-,1,2.24
20299,0,1,1,12/2/2015,0,2,In Progress,2,18
20300,1,1,0,11/22/2015,0,2,In Progress,0,0
20301,1,1,0,11/27/2015,1,2,In Progress,3,2.88
20302,0,0,0,10/10/2015,0,3,Active,2,2
20303,0,0,0,12/3/2015,0,1,Not Started,3,5.77
20304,0,1,1,10/2/2015,1,3,Active,4,64
20305,1,1,0,12/23/2015,0,4,-,3,7.21
20306,1,1,0,12/2/2015,1,4,-,1,1.41
20307,1,1,1,11/1/2015,0,3,Active,0,0
20308,0,0,0,12/26/2015,1,1,Not Started,3,8.65
20309,0,0,1,10/28/2015,0,4,-,0,0
20310,0,1,1,12/19/2015,1,4,-,2,4.61
20311,0,0,1,11/27/2015,1,2,In Progress,0,0
20312,0,0,1,12/28/2015,0,2,In Progress,1,4
20313,0,0,1,10/3/2015,0,1,Not Started,4,6.87
20314,0,0,0,10/1/2015,1,1,Not Started,0,0
20315,0,0,1,12/1/2015,0,4,-,3,192
20316,1,0,0,12/25/2015,1,2,In Progress,1,2
20317,1,1,1,10/19/2015,1,4,-,2,3.68
20318,1,1,0,11/13/2015,0,1,Not Started,0,0
20319,0,1,0,10/20/2015,0,3,Active,1,7
20320,0,1,1,11/13/2015,1,4,-,1,3
20321,0,1,1,12/17/2015,0,4,-,4,98
20322,1,0,0,10/31/2015,1,4,-,2,72
20323,1,0,0,12/1/2015,1,2,In Progress,2,98
20324,1,1,1,10/9/2015,0,4,-,2,50
20325,1,1,1,11/4/2015,1,3,Active,2,3.17
20326,0,0,1,11/26/2015,0,4,-,4,13.57
20327,1,0,0,12/21/2015,0,1,Not Started,4,21.26
20328,1,1,0,11/18/2015,1,2,In Progress,0,0
20329,1,1,0,12/28/2015,1,4,-,2,50
20330,1,1,1,11/30/2015,0,3,Active,3,24
20331,1,0,1,10/28/2015,0,3,Active,4,10.08
20332,0,0,1,12/26/2015,1,4,-,4,9604
20333,0,1,0,10/25/2015,0,1,Not Started,1,7
20334,0,1,0,11/25/2015,1,2,In Progress,1,2.45
20335,1,0,1,10/28/2015,1,1,Not Started,1,2.24
20336,1,0,1,11/23/2015,0,3,Active,4,5184
20337,1,0,0,11/4/2015,1,1,Not Started,0,0
20338,0,1,0,10/17/2015,0,2,In Progress,3,25.46
20339,0,1,1,11/5/2015,0,2,In Progress,0,0
20340,1,0,1,12/1/2015,0,3,Active,4,32
20341,0,1,0,10/12/2015,1,4,-,0,0
20342,0,1,1,11/6/2015,1,3,Active,0,0
20343,0,1,0,10/21/2015,0,4,-,3,375
20344,1,1,1,11/25/2015,0,4,-,0,0
20345,1,1,1,12/11/2015,1,3,Active,1,2.65
20346,1,0,1,12/2/2015,0,3,Active,1,1.26
20347,1,1,1,12/11/2015,1,1,Not Started,1,1.73
20348,1,0,1,12/29/2015,0,3,Active,3,81
20349,1,0,0,11/14/2015,1,3,Active,1,1.26
20350,0,0,1,10/16/2015,0,2,In Progress,0,0
20351,1,0,1,11/24/2015,1,3,Active,2,72
20352,1,0,1,10/16/2015,0,3,Active,4,2500
20353,1,0,1,11/17/2015,0,2,In Progress,1,1.26
20354,1,1,0,10/27/2015,1,3,Active,0,0
20355,0,0,1,10/25/2015,0,4,-,1,2.65
20356,1,0,1,12/16/2015,1,3,Active,2,4.24
20357,1,1,1,11/4/2015,1,1,Not Started,2,4.16
20358,0,0,0,11/23/2015,0,3,Active,2,2.62
20359,0,0,0,11/24/2015,1,3,Active,2,4.24
20360,0,1,1,10/18/2015,1,2,In Progress,0,0
20361,1,0,1,11/7/2015,1,3,Active,1,1.71
20362,0,0,0,12/21/2015,0,4,-,4,18
20363,1,1,1,11/29/2015,0,2,In Progress,2,2.62
20364,1,0,1,12/22/2015,1,3,Active,2,2
20365,0,1,0,10/15/2015,0,4,-,1,1.71
20366,0,1,1,11/12/2015,1,3,Active,4,17.31
20367,0,1,0,12/29/2015,1,1,Not Started,0,0
20368,0,1,0,11/21/2015,1,2,In Progress,4,21.26
20369,0,0,0,11/30/2015,0,3,Active,2,2
20370,0,0,0,11/29/2015,0,4,-,1,1.44
20371,0,0,1,12/30/2015,1,2,In Progress,1,2
20372,1,0,0,10/27/2015,0,3,Active,1,1.41
20373,1,1,1,11/30/2015,0,3,Active,2,2
20374,1,0,1,12/20/2015,0,4,-,1,7
20375,0,1,0,11/21/2015,0,1,Not Started,1,2.24
20376,0,1,0,10/5/2015,0,2,In Progress,3,19.36
20377,1,0,1,12/11/2015,1,1,Not Started,1,7
20378,0,0,1,11/11/2015,1,2,In Progress,4,98
20379,0,1,1,11/9/2015,0,4,-,3,32.08
20380,0,1,1,12/17/2015,0,1,Not Started,1,1.44
20381,1,0,0,12/11/2015,0,4,-,2,8
20382,0,0,0,11/12/2015,1,3,Active,4,17.31
20383,0,1,1,11/13/2015,1,2,In Progress,0,0
20384,1,1,1,11/14/2015,0,1,Not Started,2,32
20385,0,0,1,10/12/2015,1,4,-,0,0
20386,1,1,0,11/27/2015,0,4,-,0,0
20387,0,0,0,11/5/2015,1,3,Active,4,17.31
20388,0,0,0,11/16/2015,1,2,In Progress,0,0
20389,0,1,1,12/17/2015,1,1,Not Started,4,64
20390,1,0,0,12/19/2015,1,4,-,3,4.33
20391,1,1,0,12/31/2015,1,3,Active,3,10.1
20392,0,0,0,12/5/2015,1,1,Not Started,2,2.83
20393,1,0,0,11/18/2015,1,3,Active,0,0
20394,1,1,0,10/10/2015,0,4,-,2,4.16
20395,1,1,0,11/16/2015,0,4,-,3,648
20396,1,1,1,12/5/2015,0,4,-,2,18
20397,1,1,1,12/2/2015,0,1,Not Started,3,1029
20398,1,1,0,12/7/2015,1,3,Active,2,9.9
20399,1,0,0,10/5/2015,1,3,Active,4,17.31
20400,1,1,0,12/23/2015,0,2,In Progress,1,1.59
20401,1,0,1,12/29/2015,1,4,-,4,18
20402,1,1,1,11/28/2015,1,2,In Progress,1,2
20403,0,0,0,10/26/2015,0,4,-,3,4.9
20404,1,1,0,12/19/2015,1,4,-,2,2.62
20405,1,0,0,10/1/2015,0,1,Not Started,0,0
20406,1,1,0,11/28/2015,1,2,In Progress,2,9.9
20407,1,0,0,10/30/2015,1,3,Active,3,1029
20408,1,0,1,11/20/2015,1,4,-,1,1.44
20409,0,0,0,12/7/2015,1,4,-,0,0
20410,0,1,0,11/12/2015,0,4,-,2,4.16
20411,1,1,0,10/17/2015,1,3,Active,0,0
20412,1,0,0,10/11/2015,1,2,In Progress,0,0
20413,1,0,1,12/8/2015,1,3,Active,3,32.08
20414,0,0,1,12/25/2015,1,3,Active,4,72
20415,0,0,0,11/15/2015,1,1,Not Started,4,324
20416,1,1,1,11/25/2015,1,2,In Progress,3,1029
20417,0,0,0,10/25/2015,0,3,Active,0,0
20418,1,1,0,11/7/2015,0,2,In Progress,0,0
20419,1,0,1,10/7/2015,0,1,Not Started,3,24
20420,1,0,1,12/18/2015,1,1,Not Started,2,18
20421,0,0,0,11/1/2015,1,3,Active,3,19.36
20422,1,0,1,12/27/2015,0,1,Not Started,3,4.33
20423,1,0,1,10/30/2015,0,2,In Progress,3,375
20424,1,1,1,10/29/2015,0,1,Not Started,1,2
20425,1,0,0,12/2/2015,0,3,Active,4,98
20426,1,0,1,11/16/2015,0,2,In Progress,2,7.07
20427,0,0,1,11/1/2015,1,4,-,1,6
20428,1,0,0,11/19/2015,1,1,Not Started,3,2.88
20429,0,1,1,11/25/2015,1,2,In Progress,3,375
20430,0,0,0,11/15/2015,0,3,Active,2,98
20431,0,0,1,12/18/2015,0,3,Active,4,1024
20432,0,0,1,11/21/2015,0,1,Not Started,3,10.1
20433,1,1,1,10/23/2015,1,4,-,2,2
20434,1,0,1,12/13/2015,1,4,-,0,0
20435,0,1,1,12/22/2015,0,1,Not Started,4,4
20436,0,0,0,10/14/2015,0,2,In Progress,0,0
20437,1,0,1,11/19/2015,1,3,Active,2,3.68
20438,1,0,1,11/11/2015,0,1,Not Started,4,72
20439,1,1,1,12/11/2015,1,2,In Progress,2,18
20440,1,1,0,12/20/2015,1,1,Not Started,1,1.44
20441,1,1,1,12/14/2015,1,2,In Progress,2,50
20442,1,0,0,12/24/2015,0,2,In Progress,0,0
20443,1,0,1,11/27/2015,1,3,Active,2,50
20444,0,0,1,12/28/2015,1,2,In Progress,3,5.77
20445,0,1,1,10/29/2015,1,4,-,4,6.87
20446,0,0,1,10/24/2015,0,1,Not Started,3,7.21
20447,0,0,0,10/23/2015,0,1,Not Started,4,9604
20448,1,0,0,11/16/2015,1,1,Not Started,3,4.33
20449,1,1,0,10/28/2015,1,1,Not Started,3,8.65
20450,0,0,1,11/23/2015,1,3,Active,1,2.45
20451,0,1,1,12/17/2015,0,3,Active,0,0
20452,1,1,1,11/15/2015,0,4,-,4,98
20453,0,1,1,11/27/2015,0,2,In Progress,0,0
20454,1,0,1,12/3/2015,1,3,Active,3,1029
20455,0,0,0,10/29/2015,0,2,In Progress,0,0
20456,0,1,1,10/16/2015,1,3,Active,2,4.61
20457,1,1,0,11/10/2015,0,4,-,1,1.41
20458,0,1,1,10/28/2015,1,3,Active,4,50
20459,1,0,1,10/22/2015,0,2,In Progress,2,98
20460,1,0,0,11/9/2015,1,1,Not Started,1,1.91
20461,1,0,1,10/6/2015,0,4,-,4,9604
20462,0,1,0,10/16/2015,0,3,Active,2,7.07
20463,1,0,0,11/10/2015,1,3,Active,3,7.21
20464,0,0,0,11/16/2015,1,4,-,1,2.65
20465,1,1,1,10/23/2015,0,3,Active,2,3.68
20466,1,0,1,11/25/2015,1,1,Not Started,4,9604
20467,0,1,1,12/21/2015,0,2,In Progress,2,2
20468,1,1,1,11/18/2015,1,2,In Progress,1,2.45
20469,1,1,0,11/13/2015,0,2,In Progress,3,10.1
20470,1,1,0,12/7/2015,0,1,Not Started,4,4
20471,0,0,0,10/2/2015,0,2,In Progress,3,2.88
20472,0,1,1,10/27/2015,0,1,Not Started,4,324
20473,0,1,1,11/10/2015,1,2,In Progress,4,18
20474,1,0,0,12/22/2015,0,4,-,1,5
20475,1,1,1,11/17/2015,1,2,In Progress,1,2.24
20476,0,1,1,10/14/2015,0,1,Not Started,3,192
20477,0,1,1,12/6/2015,0,1,Not Started,4,8
20478,0,0,1,12/20/2015,0,2,In Progress,2,32
20479,1,0,0,10/2/2015,0,4,-,2,2.62
20480,1,0,0,12/13/2015,1,4,-,3,19.36
20481,1,0,0,12/20/2015,0,3,Active,4,10.08
20482,1,0,1,11/30/2015,1,3,Active,3,648
20483,0,1,1,11/1/2015,1,3,Active,0,0
20484,1,1,1,10/21/2015,1,4,-,2,4.61
20485,1,1,1,10/24/2015,1,2,In Progress,4,18
20486,1,0,0,12/8/2015,1,1,Not Started,4,4
20487,1,1,0,10/19/2015,1,4,-,1,7
20488,1,1,1,11/14/2015,0,4,-,3,13.86
20489,0,0,0,10/28/2015,0,4,-,3,1029
20490,1,0,1,11/17/2015,1,1,Not Started,3,13.86
20491,1,0,0,10/6/2015,0,4,-,2,9.9
20492,0,1,0,10/3/2015,1,4,-,4,64
20493,1,0,0,11/8/2015,0,3,Active,2,8
20494,1,1,1,12/24/2015,0,3,Active,4,9604
20495,0,1,0,10/16/2015,1,1,Not Started,1,2.24
20496,0,1,0,11/7/2015,1,4,-,0,0
20497,0,0,0,12/30/2015,1,1,Not Started,0,0
20498,0,1,1,12/17/2015,1,2,In Progress,4,17.31
20499,0,1,0,11/3/2015,0,2,In Progress,0,0
20500,0,0,0,10/23/2015,1,3,Active,1,2
20501,0,0,1,10/20/2015,1,1,Not Started,1,2.65
20502,1,1,0,10/12/2015,1,4,-,1,5
20503,1,0,1,10/7/2015,1,2,In Progress,4,13.57
20504,0,0,0,12/25/2015,0,3,Active,3,2.88
